distanceBetweenTwoMutant,mutant1DepthOnAST,mutant1TypeOperator,mutant1TypeStatement,mutant1TypeReturn,mutant2DepthOnAST,mutant2TypeOperator,mutant2TypeStatement,mutant2TypeReturn,id,result
1529,8,4,COD,conditional,bool,6,ROR,conditional,bool,1530,killed
1530,5,4,COD,conditional,bool,3,SCI,unknow,Unknown,1531,survived
1646,6,7,COD,conditional,bool,3,COI,conditional,bool,1647,killed
1647,5,7,COD,conditional,bool,4,COI,conditional,bool,1648,killed
1650,5,7,COD,conditional,bool,6,COI,conditional,bool,1651,killed
1653,8,7,COD,conditional,bool,3,COI,conditional,bool,1654,killed
1654,8,7,COD,conditional,bool,3,COI,conditional,bool,1655,killed
1655,9,7,COD,conditional,bool,4,CRP,assignment,Unknown,1656,killed
1656,9,7,COD,conditional,bool,4,CRP,assignment,Unknown,1657,killed
1657,9,7,COD,conditional,bool,4,CRP,method,Unknown,1658,killed
1661,12,7,COD,conditional,bool,7,CRP,method,Unknown,1662,killed
1662,12,7,COD,conditional,bool,7,CRP,method,Unknown,1663,killed
1663,10,7,COD,conditional,bool,7,CRP,assignment,Unknown,1664,killed
1664,10,7,COD,conditional,bool,7,CRP,method,Unknown,1665,killed
1665,10,7,COD,conditional,bool,7,CRP,method,Unknown,1666,killed
1666,8,7,COD,conditional,bool,5,CRP,assignment,Unknown,1667,killed
1667,9,7,COD,conditional,bool,6,CRP,assignment,Unknown,1668,killed
1668,9,7,COD,conditional,bool,6,CRP,assignment,Unknown,1669,killed
1669,9,7,COD,conditional,bool,6,CRP,assignment,Unknown,1670,killed
1670,9,7,COD,conditional,bool,6,CRP,assignment,Unknown,1671,killed
1674,7,7,COD,conditional,bool,6,CRP,assignment,Unknown,1675,killed
1675,9,7,COD,conditional,bool,8,CRP,method,Unknown,1676,killed
1677,9,7,COD,conditional,bool,8,CRP,method,Unknown,1678,killed
1678,9,7,COD,conditional,bool,8,CRP,method,Unknown,1679,killed
1680,9,7,COD,conditional,bool,8,CRP,conditional,Unknown,1681,killed
1681,9,7,COD,conditional,bool,8,CRP,method,Unknown,1682,killed
1682,9,7,COD,conditional,bool,8,CRP,method,Unknown,1683,killed
1684,9,7,COD,conditional,bool,8,CRP,assignment,Unknown,1685,killed
1685,7,7,COD,conditional,bool,6,CRP,assignment,Unknown,1686,killed
1686,7,7,COD,conditional,bool,6,CRP,assignment,Unknown,1687,killed
1687,6,7,COD,conditional,bool,7,CRP,conditional,Unknown,1688,killed
1688,6,7,COD,conditional,bool,7,CRP,conditional,Unknown,1689,killed
1689,6,7,COD,conditional,bool,7,CRP,conditional,Unknown,1690,killed
1690,6,7,COD,conditional,bool,7,CRP,conditional,Unknown,1691,killed
1691,4,7,COD,conditional,bool,9,CRP,method,Unknown,1692,killed
1692,4,7,COD,conditional,bool,9,CRP,method,Unknown,1693,killed
1693,5,7,COD,conditional,bool,8,CRP,assignment,Unknown,1694,killed
1694,5,7,COD,conditional,bool,8,CRP,assignment,Unknown,1695,killed
1695,5,7,COD,conditional,bool,8,CRP,assignment,Unknown,1696,killed
1696,5,7,COD,conditional,bool,8,CRP,assignment,Unknown,1697,killed
1697,8,7,COD,conditional,bool,9,CRP,method,Unknown,1698,killed
1698,8,7,COD,conditional,bool,9,CRP,method,Unknown,1699,killed
1699,9,7,COD,conditional,bool,6,CRP,method,Unknown,1700,killed
1700,12,7,COD,conditional,bool,7,CRP,assignment,Unknown,1701,killed
1701,12,7,COD,conditional,bool,7,CRP,assignment,Unknown,1702,killed
1702,10,7,COD,conditional,bool,5,CRP,method,Unknown,1703,killed
1703,9,7,COD,conditional,bool,4,CRP,method,Unknown,1704,killed
1704,9,7,COD,conditional,bool,4,CRP,method,Unknown,1705,killed
1705,9,7,COD,conditional,bool,4,CRP,method,Unknown,1706,killed
1706,9,7,COD,conditional,bool,4,CRP,method,Unknown,1707,killed
1707,9,7,COD,conditional,bool,4,CRP,method,Unknown,1708,killed
1708,9,7,COD,conditional,bool,4,CRP,method,Unknown,1709,killed
1709,9,7,COD,conditional,bool,4,CRP,method,Unknown,1710,killed
1710,9,7,COD,conditional,bool,4,CRP,method,Unknown,1711,killed
1711,9,7,COD,conditional,bool,4,CRP,method,Unknown,1712,killed
1712,9,7,COD,conditional,bool,4,CRP,method,Unknown,1713,killed
1713,9,7,COD,conditional,bool,4,CRP,method,Unknown,1714,killed
1714,9,7,COD,conditional,bool,4,CRP,method,Unknown,1715,killed
1715,9,7,COD,conditional,bool,4,CRP,loop,Unknown,1716,killed
1716,9,7,COD,conditional,bool,4,CRP,loop,Unknown,1717,killed
1717,9,7,COD,conditional,bool,4,CRP,loop,Unknown,1718,killed
1718,9,7,COD,conditional,bool,4,CRP,loop,Unknown,1719,killed
1719,9,7,COD,conditional,bool,4,CRP,loop,Unknown,1720,killed
1720,9,7,COD,conditional,bool,4,CRP,loop,Unknown,1721,killed
1721,9,7,COD,conditional,bool,4,CRP,loop,Unknown,1722,killed
1722,10,7,COD,conditional,bool,5,CRP,method,Unknown,1723,killed
1723,10,7,COD,conditional,bool,5,CRP,method,Unknown,1724,killed
1726,10,7,COD,conditional,bool,5,CRP,method,Unknown,1727,killed
1727,11,7,COD,conditional,bool,6,CRP,method,Unknown,1728,killed
1728,12,7,COD,conditional,bool,7,CRP,method,Unknown,1729,killed
1729,12,7,COD,conditional,bool,7,CRP,method,Unknown,1730,killed
1730,9,7,COD,conditional,bool,4,CRP,method,Unknown,1731,killed
1731,9,7,COD,conditional,bool,4,CRP,method,Unknown,1732,killed
1732,9,7,COD,conditional,bool,4,CRP,method,Unknown,1733,killed
1733,9,7,COD,conditional,bool,4,CRP,method,Unknown,1734,killed
1734,9,7,COD,conditional,bool,4,CRP,method,Unknown,1735,killed
1735,9,7,COD,conditional,bool,4,CRP,method,Unknown,1736,killed
1736,9,7,COD,conditional,bool,4,CRP,method,Unknown,1737,killed
1737,9,7,COD,conditional,bool,4,CRP,method,Unknown,1738,killed
1738,9,7,COD,conditional,bool,4,CRP,method,Unknown,1739,killed
1739,9,7,COD,conditional,bool,4,CRP,method,Unknown,1740,killed
1740,8,7,COD,conditional,bool,3,IOD,unknow,Unknown,1741,killed
1744,10,7,COD,conditional,bool,5,LCR,conditional,bool,1745,killed
1749,9,7,COD,conditional,bool,8,ROR,conditional,bool,1750,killed
1752,9,7,COD,conditional,bool,8,ROR,conditional,bool,1753,killed
1753,11,7,COD,conditional,bool,6,ROR,conditional,bool,1754,killed
1754,8,7,COD,conditional,bool,3,SCI,unknow,Unknown,1755,killed
1991,3,3,COI,conditional,bool,4,COI,conditional,bool,1992,killed
1994,3,3,COI,conditional,bool,4,COI,conditional,bool,1995,killed
1995,5,3,COI,conditional,bool,6,COI,conditional,bool,1996,killed
1997,5,3,COI,conditional,bool,6,COI,conditional,bool,1998,killed
2000,4,3,COI,conditional,bool,3,COI,conditional,bool,2001,killed
2001,4,3,COI,conditional,bool,3,COI,conditional,bool,2002,survived
2002,5,3,COI,conditional,bool,4,CRP,assignment,Unknown,2003,killed
2003,5,3,COI,conditional,bool,4,CRP,assignment,Unknown,2004,killed
2004,5,3,COI,conditional,bool,4,CRP,method,Unknown,2005,survived
2008,8,3,COI,conditional,bool,7,CRP,method,Unknown,2009,survived
2009,8,3,COI,conditional,bool,7,CRP,method,Unknown,2010,survived
2010,6,3,COI,conditional,bool,7,CRP,assignment,Unknown,2011,killed
2011,6,3,COI,conditional,bool,7,CRP,method,Unknown,2012,survived
2012,6,3,COI,conditional,bool,7,CRP,method,Unknown,2013,survived
2016,5,3,COI,conditional,bool,6,CRP,assignment,Unknown,2017,survived
2017,7,3,COI,conditional,bool,8,CRP,method,Unknown,2018,survived
2019,7,3,COI,conditional,bool,8,CRP,method,Unknown,2020,survived
2020,7,3,COI,conditional,bool,8,CRP,method,Unknown,2021,survived
2022,7,3,COI,conditional,bool,8,CRP,conditional,Unknown,2023,survived
2023,7,3,COI,conditional,bool,8,CRP,method,Unknown,2024,survived
2024,7,3,COI,conditional,bool,8,CRP,method,Unknown,2025,survived
2026,7,3,COI,conditional,bool,8,CRP,assignment,Unknown,2027,survived
2027,5,3,COI,conditional,bool,6,CRP,assignment,Unknown,2028,survived
2028,5,3,COI,conditional,bool,6,CRP,assignment,Unknown,2029,survived
2029,6,3,COI,conditional,bool,7,CRP,conditional,Unknown,2030,survived
2030,6,3,COI,conditional,bool,7,CRP,conditional,Unknown,2031,survived
2031,6,3,COI,conditional,bool,7,CRP,conditional,Unknown,2032,survived
2032,6,3,COI,conditional,bool,7,CRP,conditional,Unknown,2033,survived
2033,8,3,COI,conditional,bool,9,CRP,conditional,Unknown,2034,survived
2034,8,3,COI,conditional,bool,9,CRP,conditional,Unknown,2035,survived
2035,8,3,COI,conditional,bool,9,CRP,method,Unknown,2036,survived
2036,8,3,COI,conditional,bool,9,CRP,method,Unknown,2037,survived
2037,7,3,COI,conditional,bool,8,CRP,assignment,Unknown,2038,survived
2038,7,3,COI,conditional,bool,8,CRP,assignment,Unknown,2039,survived
2039,7,3,COI,conditional,bool,8,CRP,assignment,Unknown,2040,survived
2040,7,3,COI,conditional,bool,8,CRP,assignment,Unknown,2041,survived
2041,8,3,COI,conditional,bool,9,CRP,method,Unknown,2042,killed
2042,8,3,COI,conditional,bool,9,CRP,method,Unknown,2043,killed
2043,5,3,COI,conditional,bool,6,CRP,method,Unknown,2044,killed
2044,8,3,COI,conditional,bool,7,CRP,assignment,Unknown,2045,killed
2045,8,3,COI,conditional,bool,7,CRP,assignment,Unknown,2046,killed
2046,6,3,COI,conditional,bool,5,CRP,method,Unknown,2047,survived
2047,5,3,COI,conditional,bool,4,CRP,method,Unknown,2048,killed
2048,5,3,COI,conditional,bool,4,CRP,method,Unknown,2049,killed
2049,5,3,COI,conditional,bool,4,CRP,method,Unknown,2050,survived
2050,5,3,COI,conditional,bool,4,CRP,method,Unknown,2051,survived
2051,5,3,COI,conditional,bool,4,CRP,method,Unknown,2052,survived
2052,5,3,COI,conditional,bool,4,CRP,method,Unknown,2053,survived
2053,5,3,COI,conditional,bool,4,CRP,method,Unknown,2054,killed
2054,5,3,COI,conditional,bool,4,CRP,method,Unknown,2055,killed
2055,5,3,COI,conditional,bool,4,CRP,method,Unknown,2056,survived
2056,5,3,COI,conditional,bool,4,CRP,method,Unknown,2057,survived
2057,5,3,COI,conditional,bool,4,CRP,method,Unknown,2058,survived
2058,5,3,COI,conditional,bool,4,CRP,method,Unknown,2059,survived
2059,5,3,COI,conditional,bool,4,CRP,loop,Unknown,2060,survived
2060,5,3,COI,conditional,bool,4,CRP,loop,Unknown,2061,survived
2061,5,3,COI,conditional,bool,4,CRP,loop,Unknown,2062,survived
2062,5,3,COI,conditional,bool,4,CRP,loop,Unknown,2063,survived
2063,5,3,COI,conditional,bool,4,CRP,loop,Unknown,2064,survived
2064,5,3,COI,conditional,bool,4,CRP,loop,Unknown,2065,survived
2065,5,3,COI,conditional,bool,4,CRP,loop,Unknown,2066,survived
2066,6,3,COI,conditional,bool,5,CRP,method,Unknown,2067,killed
2067,6,3,COI,conditional,bool,5,CRP,method,Unknown,2068,killed
2070,6,3,COI,conditional,bool,5,CRP,method,Unknown,2071,survived
2071,7,3,COI,conditional,bool,6,CRP,method,Unknown,2072,survived
2072,8,3,COI,conditional,bool,7,CRP,method,Unknown,2073,survived
2073,8,3,COI,conditional,bool,7,CRP,method,Unknown,2074,survived
2074,5,3,COI,conditional,bool,4,CRP,method,Unknown,2075,killed
2075,5,3,COI,conditional,bool,4,CRP,method,Unknown,2076,killed
2076,5,3,COI,conditional,bool,4,CRP,method,Unknown,2077,survived
2077,5,3,COI,conditional,bool,4,CRP,method,Unknown,2078,survived
2078,5,3,COI,conditional,bool,4,CRP,method,Unknown,2079,survived
2079,5,3,COI,conditional,bool,4,CRP,method,Unknown,2080,survived
2080,5,3,COI,conditional,bool,4,CRP,method,Unknown,2081,killed
2081,5,3,COI,conditional,bool,4,CRP,method,Unknown,2082,killed
2082,5,3,COI,conditional,bool,4,CRP,method,Unknown,2083,survived
2083,5,3,COI,conditional,bool,4,CRP,method,Unknown,2084,killed
2084,4,3,COI,conditional,bool,3,IOD,unknow,Unknown,2085,survived
2088,6,3,COI,conditional,bool,5,LCR,conditional,bool,2089,killed
2093,7,3,COI,conditional,bool,8,ROR,conditional,bool,2094,killed
2096,7,3,COI,conditional,bool,8,ROR,conditional,bool,2097,survived
2097,8,3,COI,conditional,bool,9,ROR,conditional,bool,2098,killed
2098,8,3,COI,conditional,bool,9,ROR,conditional,bool,2099,survived
2099,8,3,COI,conditional,bool,9,ROR,conditional,bool,2100,killed
2100,8,3,COI,conditional,bool,9,ROR,conditional,bool,2101,survived
2101,7,3,COI,conditional,bool,6,ROR,conditional,bool,2102,killed
2102,4,3,COI,conditional,bool,3,SCI,unknow,Unknown,2103,survived
2147,7,3,COI,conditional,bool,6,CRP,method,Unknown,2148,killed
2148,7,3,COI,conditional,bool,6,CRP,method,Unknown,2149,killed
2170,2,4,COI,conditional,bool,4,COI,conditional,bool,2171,killed
2171,4,4,COI,conditional,bool,6,COI,conditional,bool,2172,killed
2173,4,4,COI,conditional,bool,6,COI,conditional,bool,2174,killed
2176,5,4,COI,conditional,bool,3,COI,conditional,bool,2177,killed
2177,5,4,COI,conditional,bool,3,COI,conditional,bool,2178,killed
2178,6,4,COI,conditional,bool,4,CRP,assignment,Unknown,2179,killed
2179,6,4,COI,conditional,bool,4,CRP,assignment,Unknown,2180,killed
2180,6,4,COI,conditional,bool,4,CRP,method,Unknown,2181,killed
2184,9,4,COI,conditional,bool,7,CRP,method,Unknown,2185,killed
2185,9,4,COI,conditional,bool,7,CRP,method,Unknown,2186,killed
2186,7,4,COI,conditional,bool,7,CRP,assignment,Unknown,2187,killed
2187,7,4,COI,conditional,bool,7,CRP,method,Unknown,2188,killed
2188,7,4,COI,conditional,bool,7,CRP,method,Unknown,2189,killed
2189,5,4,COI,conditional,bool,5,CRP,assignment,Unknown,2190,killed
2190,6,4,COI,conditional,bool,6,CRP,assignment,Unknown,2191,killed
2191,6,4,COI,conditional,bool,6,CRP,assignment,Unknown,2192,killed
2192,6,4,COI,conditional,bool,6,CRP,assignment,Unknown,2193,killed
2193,6,4,COI,conditional,bool,6,CRP,assignment,Unknown,2194,killed
2198,6,4,COI,conditional,bool,8,CRP,assignment,Unknown,2199,killed
2199,4,4,COI,conditional,bool,6,CRP,assignment,Unknown,2200,killed
2200,4,4,COI,conditional,bool,6,CRP,assignment,Unknown,2201,killed
2201,5,4,COI,conditional,bool,7,CRP,conditional,Unknown,2202,killed
2202,5,4,COI,conditional,bool,7,CRP,conditional,Unknown,2203,killed
2203,5,4,COI,conditional,bool,7,CRP,conditional,Unknown,2204,killed
2204,5,4,COI,conditional,bool,7,CRP,conditional,Unknown,2205,killed
2205,7,4,COI,conditional,bool,9,CRP,conditional,Unknown,2206,killed
2206,7,4,COI,conditional,bool,9,CRP,conditional,Unknown,2207,killed
2207,7,4,COI,conditional,bool,9,CRP,method,Unknown,2208,killed
2208,7,4,COI,conditional,bool,9,CRP,method,Unknown,2209,killed
2209,6,4,COI,conditional,bool,8,CRP,assignment,Unknown,2210,killed
2210,6,4,COI,conditional,bool,8,CRP,assignment,Unknown,2211,killed
2211,6,4,COI,conditional,bool,8,CRP,assignment,Unknown,2212,killed
2212,6,4,COI,conditional,bool,8,CRP,assignment,Unknown,2213,killed
2213,7,4,COI,conditional,bool,9,CRP,method,Unknown,2214,killed
2214,7,4,COI,conditional,bool,9,CRP,method,Unknown,2215,killed
2215,6,4,COI,conditional,bool,6,CRP,method,Unknown,2216,killed
2216,9,4,COI,conditional,bool,7,CRP,assignment,Unknown,2217,killed
2217,9,4,COI,conditional,bool,7,CRP,assignment,Unknown,2218,killed
2218,7,4,COI,conditional,bool,5,CRP,method,Unknown,2219,killed
2219,6,4,COI,conditional,bool,4,CRP,method,Unknown,2220,killed
2220,6,4,COI,conditional,bool,4,CRP,method,Unknown,2221,killed
2221,6,4,COI,conditional,bool,4,CRP,method,Unknown,2222,killed
2222,6,4,COI,conditional,bool,4,CRP,method,Unknown,2223,killed
2223,6,4,COI,conditional,bool,4,CRP,method,Unknown,2224,killed
2224,6,4,COI,conditional,bool,4,CRP,method,Unknown,2225,killed
2225,6,4,COI,conditional,bool,4,CRP,method,Unknown,2226,killed
2226,6,4,COI,conditional,bool,4,CRP,method,Unknown,2227,killed
2227,6,4,COI,conditional,bool,4,CRP,method,Unknown,2228,killed
2228,6,4,COI,conditional,bool,4,CRP,method,Unknown,2229,killed
2229,6,4,COI,conditional,bool,4,CRP,method,Unknown,2230,killed
2230,6,4,COI,conditional,bool,4,CRP,method,Unknown,2231,killed
2231,6,4,COI,conditional,bool,4,CRP,loop,Unknown,2232,killed
2232,6,4,COI,conditional,bool,4,CRP,loop,Unknown,2233,killed
2233,6,4,COI,conditional,bool,4,CRP,loop,Unknown,2234,killed
2234,6,4,COI,conditional,bool,4,CRP,loop,Unknown,2235,killed
2235,6,4,COI,conditional,bool,4,CRP,loop,Unknown,2236,killed
2236,6,4,COI,conditional,bool,4,CRP,loop,Unknown,2237,killed
2237,6,4,COI,conditional,bool,4,CRP,loop,Unknown,2238,killed
2238,7,4,COI,conditional,bool,5,CRP,method,Unknown,2239,killed
2239,7,4,COI,conditional,bool,5,CRP,method,Unknown,2240,killed
2242,7,4,COI,conditional,bool,5,CRP,method,Unknown,2243,killed
2243,8,4,COI,conditional,bool,6,CRP,method,Unknown,2244,killed
2244,9,4,COI,conditional,bool,7,CRP,method,Unknown,2245,killed
2245,9,4,COI,conditional,bool,7,CRP,method,Unknown,2246,killed
2246,6,4,COI,conditional,bool,4,CRP,method,Unknown,2247,killed
2247,6,4,COI,conditional,bool,4,CRP,method,Unknown,2248,killed
2248,6,4,COI,conditional,bool,4,CRP,method,Unknown,2249,killed
2249,6,4,COI,conditional,bool,4,CRP,method,Unknown,2250,killed
2250,6,4,COI,conditional,bool,4,CRP,method,Unknown,2251,killed
2251,6,4,COI,conditional,bool,4,CRP,method,Unknown,2252,killed
2252,6,4,COI,conditional,bool,4,CRP,method,Unknown,2253,killed
2253,6,4,COI,conditional,bool,4,CRP,method,Unknown,2254,killed
2254,6,4,COI,conditional,bool,4,CRP,method,Unknown,2255,killed
2255,6,4,COI,conditional,bool,4,CRP,method,Unknown,2256,killed
2256,5,4,COI,conditional,bool,3,IOD,unknow,Unknown,2257,killed
2260,7,4,COI,conditional,bool,5,LCR,conditional,bool,2261,killed
2261,9,4,COI,conditional,bool,7,LOR,method,int,2262,killed
2263,7,4,COI,conditional,bool,9,ROR,conditional,bool,2264,killed
2264,7,4,COI,conditional,bool,9,ROR,conditional,bool,2265,killed
2265,7,4,COI,conditional,bool,9,ROR,conditional,bool,2266,killed
2266,7,4,COI,conditional,bool,9,ROR,conditional,bool,2267,killed
2267,8,4,COI,conditional,bool,6,ROR,conditional,bool,2268,killed
2268,5,4,COI,conditional,bool,3,SCI,unknow,Unknown,2269,killed
2486,5,4,COI,conditional,bool,3,COI,conditional,bool,2487,killed
2487,5,4,COI,conditional,bool,3,COI,conditional,bool,2488,killed
2488,6,4,COI,conditional,bool,4,CRP,assignment,Unknown,2489,killed
2489,6,4,COI,conditional,bool,4,CRP,assignment,Unknown,2490,killed
2490,6,4,COI,conditional,bool,4,CRP,method,Unknown,2491,killed
2494,9,4,COI,conditional,bool,7,CRP,method,Unknown,2495,killed
2495,9,4,COI,conditional,bool,7,CRP,method,Unknown,2496,killed
2496,7,4,COI,conditional,bool,7,CRP,assignment,Unknown,2497,killed
2497,7,4,COI,conditional,bool,7,CRP,method,Unknown,2498,killed
2498,7,4,COI,conditional,bool,7,CRP,method,Unknown,2499,killed
2499,5,4,COI,conditional,bool,5,CRP,assignment,Unknown,2500,killed
2500,6,4,COI,conditional,bool,6,CRP,assignment,Unknown,2501,killed
2501,6,4,COI,conditional,bool,6,CRP,assignment,Unknown,2502,killed
2502,6,4,COI,conditional,bool,6,CRP,assignment,Unknown,2503,killed
2503,6,4,COI,conditional,bool,6,CRP,assignment,Unknown,2504,killed
2507,4,4,COI,conditional,bool,6,CRP,assignment,Unknown,2508,killed
2508,6,4,COI,conditional,bool,8,CRP,method,Unknown,2509,killed
2510,6,4,COI,conditional,bool,8,CRP,method,Unknown,2511,killed
2511,6,4,COI,conditional,bool,8,CRP,method,Unknown,2512,killed
2513,6,4,COI,conditional,bool,8,CRP,conditional,Unknown,2514,killed
2514,6,4,COI,conditional,bool,8,CRP,method,Unknown,2515,killed
2515,6,4,COI,conditional,bool,8,CRP,method,Unknown,2516,killed
2517,6,4,COI,conditional,bool,8,CRP,assignment,Unknown,2518,killed
2518,4,4,COI,conditional,bool,6,CRP,assignment,Unknown,2519,killed
2519,4,4,COI,conditional,bool,6,CRP,assignment,Unknown,2520,killed
2520,6,4,COI,conditional,bool,6,CRP,method,Unknown,2521,killed
2521,9,4,COI,conditional,bool,7,CRP,assignment,Unknown,2522,killed
2522,9,4,COI,conditional,bool,7,CRP,assignment,Unknown,2523,killed
2523,7,4,COI,conditional,bool,5,CRP,method,Unknown,2524,killed
2524,6,4,COI,conditional,bool,4,CRP,method,Unknown,2525,killed
2525,6,4,COI,conditional,bool,4,CRP,method,Unknown,2526,killed
2526,6,4,COI,conditional,bool,4,CRP,method,Unknown,2527,killed
2527,6,4,COI,conditional,bool,4,CRP,method,Unknown,2528,killed
2528,6,4,COI,conditional,bool,4,CRP,method,Unknown,2529,killed
2529,6,4,COI,conditional,bool,4,CRP,method,Unknown,2530,killed
2530,6,4,COI,conditional,bool,4,CRP,method,Unknown,2531,killed
2531,6,4,COI,conditional,bool,4,CRP,method,Unknown,2532,killed
2532,6,4,COI,conditional,bool,4,CRP,method,Unknown,2533,killed
2533,6,4,COI,conditional,bool,4,CRP,method,Unknown,2534,killed
2534,6,4,COI,conditional,bool,4,CRP,method,Unknown,2535,killed
2535,6,4,COI,conditional,bool,4,CRP,method,Unknown,2536,killed
2536,6,4,COI,conditional,bool,4,CRP,loop,Unknown,2537,killed
2537,6,4,COI,conditional,bool,4,CRP,loop,Unknown,2538,killed
2538,6,4,COI,conditional,bool,4,CRP,loop,Unknown,2539,killed
2539,6,4,COI,conditional,bool,4,CRP,loop,Unknown,2540,killed
2540,6,4,COI,conditional,bool,4,CRP,loop,Unknown,2541,killed
2541,6,4,COI,conditional,bool,4,CRP,loop,Unknown,2542,killed
2542,6,4,COI,conditional,bool,4,CRP,loop,Unknown,2543,killed
2543,7,4,COI,conditional,bool,5,CRP,method,Unknown,2544,killed
2544,7,4,COI,conditional,bool,5,CRP,method,Unknown,2545,killed
2547,7,4,COI,conditional,bool,5,CRP,method,Unknown,2548,killed
2548,8,4,COI,conditional,bool,6,CRP,method,Unknown,2549,killed
2549,9,4,COI,conditional,bool,7,CRP,method,Unknown,2550,killed
2550,9,4,COI,conditional,bool,7,CRP,method,Unknown,2551,killed
2551,6,4,COI,conditional,bool,4,CRP,method,Unknown,2552,killed
2552,6,4,COI,conditional,bool,4,CRP,method,Unknown,2553,killed
2553,6,4,COI,conditional,bool,4,CRP,method,Unknown,2554,killed
2554,6,4,COI,conditional,bool,4,CRP,method,Unknown,2555,killed
2555,6,4,COI,conditional,bool,4,CRP,method,Unknown,2556,killed
2556,6,4,COI,conditional,bool,4,CRP,method,Unknown,2557,killed
2557,6,4,COI,conditional,bool,4,CRP,method,Unknown,2558,killed
2558,6,4,COI,conditional,bool,4,CRP,method,Unknown,2559,killed
2559,6,4,COI,conditional,bool,4,CRP,method,Unknown,2560,killed
2560,6,4,COI,conditional,bool,4,CRP,method,Unknown,2561,killed
2561,5,4,COI,conditional,bool,3,IOD,unknow,Unknown,2562,killed
2565,7,4,COI,conditional,bool,5,LCR,conditional,bool,2566,killed
