distanceBetweenTwoMutant,mutant1DepthOnAST,mutant1TypeOperator,mutant1TypeStatement,mutant1TypeReturn,mutant2DepthOnAST,mutant2TypeOperator,mutant2TypeStatement,mutant2TypeReturn,id,result
7,4,COD,conditional,bool,5,CRP,conditional,Unknown,1116,killed
10,4,COD,conditional,bool,8,CRP,assignment,Unknown,1117,killed
7,4,COD,conditional,bool,5,CRP,loop,Unknown,1118,killed
7,4,COD,conditional,bool,5,CRP,loop,Unknown,1119,killed
7,4,COD,conditional,bool,5,CRP,loop,Unknown,1120,killed
7,4,COD,conditional,bool,5,CRP,loop,Unknown,1121,killed
7,4,COD,conditional,bool,5,CRP,loop,Unknown,1122,killed
7,4,COD,conditional,bool,5,CRP,loop,Unknown,1123,killed
7,4,COD,conditional,bool,5,CRP,loop,Unknown,1124,killed
7,4,COD,conditional,bool,5,CRP,loop,Unknown,1125,killed
8,4,COD,conditional,bool,6,CRP,return,Unknown,1126,killed
7,4,COD,conditional,bool,5,EHD,unknow,Unknown,1127,killed
9,4,COD,conditional,bool,7,EHD,unknow,Unknown,1128,killed
8,4,COD,conditional,bool,6,EHD,unknow,Unknown,1129,killed
7,4,COD,conditional,bool,5,EHD,unknow,Unknown,1130,killed
5,4,COD,conditional,bool,3,EHD,unknow,Unknown,1131,killed
7,4,COD,conditional,bool,5,EHD,unknow,Unknown,1132,killed
7,4,COD,conditional,bool,5,EXS,unknow,Unknown,1133,killed
9,4,COD,conditional,bool,7,EXS,unknow,Unknown,1134,killed
8,4,COD,conditional,bool,6,EXS,unknow,Unknown,1135,killed
7,4,COD,conditional,bool,5,EXS,unknow,Unknown,1136,killed
5,4,COD,conditional,bool,3,EXS,unknow,Unknown,1137,killed
7,4,COD,conditional,bool,5,EXS,unknow,Unknown,1138,killed
8,4,COD,conditional,bool,6,LCR,conditional,bool,1139,killed
9,4,COD,conditional,bool,7,LOD,assignment,int,1140,killed
10,4,COD,conditional,bool,8,LOR,method,int,1141,killed
9,4,COD,conditional,bool,7,LOR,assignment,int,1142,killed
10,4,COD,conditional,bool,8,LOR,assignment,int,1143,killed
9,4,COD,conditional,bool,7,ROR,conditional,bool,1144,killed
9,4,COD,conditional,bool,7,ROR,conditional,bool,1145,killed
8,4,COD,conditional,bool,6,ROR,conditional,bool,1146,killed
8,4,COD,conditional,bool,6,ROR,conditional,bool,1147,killed
7,4,COD,conditional,bool,5,ROR,conditional,bool,1148,killed
9,4,COD,conditional,bool,7,SIR,assignment,Unknown,1149,killed
8,4,COD,conditional,bool,6,SIR,assignment,Unknown,1150,killed
4,4,COD,conditional,bool,4,COD,conditional,bool,1151,killed
4,4,COD,conditional,bool,4,COD,conditional,bool,1152,killed
7,4,COD,conditional,bool,5,COI,conditional,bool,1153,killed
8,4,COD,conditional,bool,6,COI,conditional,bool,1154,killed
6,4,COD,conditional,bool,4,COI,conditional,bool,1155,killed
8,4,COD,conditional,bool,6,COI,conditional,bool,1156,killed
9,4,COD,conditional,bool,7,COI,conditional,bool,1157,killed
9,4,COD,conditional,bool,7,COI,conditional,bool,1158,killed
5,4,COD,conditional,bool,3,COI,conditional,bool,1159,killed
5,4,COD,conditional,bool,3,COI,conditional,bool,1160,killed
6,4,COD,conditional,bool,4,COI,conditional,bool,1161,killed
6,4,COD,conditional,bool,4,COI,conditional,bool,1162,killed
6,4,COD,conditional,bool,4,COI,conditional,bool,1163,killed
5,4,COD,conditional,bool,3,COI,conditional,bool,1164,killed
3,4,COD,conditional,bool,3,COI,conditional,bool,1165,killed
3,4,COD,conditional,bool,3,COI,conditional,bool,1166,killed
3,4,COD,conditional,bool,3,COI,conditional,bool,1167,killed
3,4,COD,conditional,bool,3,COI,conditional,bool,1168,killed
6,4,COD,conditional,bool,4,COI,conditional,bool,1169,killed
6,4,COD,conditional,bool,4,CRP,assignment,Unknown,1170,killed
6,4,COD,conditional,bool,4,CRP,assignment,Unknown,1171,killed
6,4,COD,conditional,bool,4,CRP,assignment,Unknown,1172,killed
6,4,COD,conditional,bool,4,CRP,assignment,Unknown,1173,killed
6,4,COD,conditional,bool,4,CRP,assignment,Unknown,1174,killed
6,4,COD,conditional,bool,4,CRP,assignment,Unknown,1175,killed
6,4,COD,conditional,bool,4,CRP,unknow,Unknown,1176,killed
6,4,COD,conditional,bool,4,CRP,unknow,Unknown,1177,killed
9,4,COD,conditional,bool,7,CRP,method,Unknown,1178,killed
9,4,COD,conditional,bool,7,CRP,method,Unknown,1179,killed
9,4,COD,conditional,bool,7,CRP,method,Unknown,1180,killed
9,4,COD,conditional,bool,7,CRP,method,Unknown,1181,killed
11,4,COD,conditional,bool,9,CRP,assignment,Unknown,1182,killed
10,4,COD,conditional,bool,8,CRP,method,Unknown,1183,killed
10,4,COD,conditional,bool,8,CRP,method,Unknown,1184,killed
8,4,COD,conditional,bool,6,CRP,method,Unknown,1185,killed
8,4,COD,conditional,bool,6,CRP,method,Unknown,1186,killed
6,4,COD,conditional,bool,4,CRP,unknow,Unknown,1187,killed
6,4,COD,conditional,bool,4,CRP,unknow,Unknown,1188,killed
6,4,COD,conditional,bool,4,CRP,assignment,Unknown,1189,killed
6,4,COD,conditional,bool,4,CRP,conditional,Unknown,1190,killed
9,4,COD,conditional,bool,7,CRP,conditional,Unknown,1191,killed
9,4,COD,conditional,bool,7,CRP,conditional,Unknown,1192,killed
9,4,COD,conditional,bool,7,CRP,conditional,Unknown,1193,killed
9,4,COD,conditional,bool,7,CRP,conditional,Unknown,1194,killed
8,4,COD,conditional,bool,6,CRP,conditional,Unknown,1195,killed
8,4,COD,conditional,bool,6,CRP,conditional,Unknown,1196,killed
8,4,COD,conditional,bool,6,CRP,conditional,Unknown,1197,killed
8,4,COD,conditional,bool,6,CRP,conditional,Unknown,1198,killed
11,4,COD,conditional,bool,9,CRP,assignment,Unknown,1199,killed
7,4,COD,conditional,bool,5,CRP,method,Unknown,1200,killed
7,4,COD,conditional,bool,5,CRP,method,Unknown,1201,killed
7,4,COD,conditional,bool,5,CRP,method,Unknown,1202,killed
7,4,COD,conditional,bool,5,CRP,method,Unknown,1203,killed
6,4,COD,conditional,bool,4,CRP,unknow,Unknown,1204,killed
6,4,COD,conditional,bool,4,CRP,unknow,Unknown,1205,killed
7,4,COD,conditional,bool,5,CRP,method,Unknown,1206,killed
7,4,COD,conditional,bool,5,CRP,method,Unknown,1207,killed
8,4,COD,conditional,bool,6,CRP,method,Unknown,1208,killed
7,4,COD,conditional,bool,5,CRP,method,Unknown,1209,killed
7,4,COD,conditional,bool,5,CRP,method,Unknown,1210,killed
4,4,COD,conditional,bool,4,CRP,unknow,Unknown,1211,killed
8,4,COD,conditional,bool,8,CRP,method,Unknown,1212,killed
8,4,COD,conditional,bool,8,CRP,method,Unknown,1213,killed
8,4,COD,conditional,bool,8,CRP,conditional,Unknown,1214,killed
5,4,COD,conditional,bool,5,CRP,conditional,Unknown,1215,killed
5,4,COD,conditional,bool,5,CRP,conditional,Unknown,1216,killed
8,4,COD,conditional,bool,8,CRP,assignment,Unknown,1217,killed
7,4,COD,conditional,bool,5,CRP,loop,Unknown,1218,killed
7,4,COD,conditional,bool,5,CRP,loop,Unknown,1219,killed
7,4,COD,conditional,bool,5,CRP,loop,Unknown,1220,killed
7,4,COD,conditional,bool,5,CRP,loop,Unknown,1221,killed
7,4,COD,conditional,bool,5,CRP,loop,Unknown,1222,killed
7,4,COD,conditional,bool,5,CRP,loop,Unknown,1223,killed
7,4,COD,conditional,bool,5,CRP,loop,Unknown,1224,killed
7,4,COD,conditional,bool,5,CRP,loop,Unknown,1225,killed
8,4,COD,conditional,bool,6,CRP,return,Unknown,1226,killed
7,4,COD,conditional,bool,5,EHD,unknow,Unknown,1227,killed
9,4,COD,conditional,bool,7,EHD,unknow,Unknown,1228,killed
8,4,COD,conditional,bool,6,EHD,unknow,Unknown,1229,killed
5,4,COD,conditional,bool,5,EHD,unknow,Unknown,1230,killed
5,4,COD,conditional,bool,3,EHD,unknow,Unknown,1231,killed
7,4,COD,conditional,bool,5,EHD,unknow,Unknown,1232,killed
7,4,COD,conditional,bool,5,EXS,unknow,Unknown,1233,killed
9,4,COD,conditional,bool,7,EXS,unknow,Unknown,1234,killed
8,4,COD,conditional,bool,6,EXS,unknow,Unknown,1235,killed
5,4,COD,conditional,bool,5,EXS,unknow,Unknown,1236,killed
5,4,COD,conditional,bool,3,EXS,unknow,Unknown,1237,killed
7,4,COD,conditional,bool,5,EXS,unknow,Unknown,1238,killed
8,4,COD,conditional,bool,6,LCR,conditional,bool,1239,killed
9,4,COD,conditional,bool,7,LOD,assignment,int,1240,killed
10,4,COD,conditional,bool,8,LOR,method,int,1241,killed
9,4,COD,conditional,bool,7,LOR,assignment,int,1242,killed
10,4,COD,conditional,bool,8,LOR,assignment,int,1243,killed
9,4,COD,conditional,bool,7,ROR,conditional,bool,1244,killed
9,4,COD,conditional,bool,7,ROR,conditional,bool,1245,killed
8,4,COD,conditional,bool,6,ROR,conditional,bool,1246,killed
8,4,COD,conditional,bool,6,ROR,conditional,bool,1247,killed
5,4,COD,conditional,bool,5,ROR,conditional,bool,1248,killed
9,4,COD,conditional,bool,7,SIR,assignment,Unknown,1249,killed
6,4,COD,conditional,bool,6,SIR,assignment,Unknown,1250,killed
4,4,COD,conditional,bool,4,COD,conditional,bool,1251,killed
7,4,COD,conditional,bool,5,COI,conditional,bool,1252,killed
8,4,COD,conditional,bool,6,COI,conditional,bool,1253,killed
6,4,COD,conditional,bool,4,COI,conditional,bool,1254,killed
8,4,COD,conditional,bool,6,COI,conditional,bool,1255,killed
9,4,COD,conditional,bool,7,COI,conditional,bool,1256,killed
9,4,COD,conditional,bool,7,COI,conditional,bool,1257,killed
5,4,COD,conditional,bool,3,COI,conditional,bool,1258,killed
5,4,COD,conditional,bool,3,COI,conditional,bool,1259,killed
6,4,COD,conditional,bool,4,COI,conditional,bool,1260,killed
6,4,COD,conditional,bool,4,COI,conditional,bool,1261,killed
6,4,COD,conditional,bool,4,COI,conditional,bool,1262,killed
5,4,COD,conditional,bool,3,COI,conditional,bool,1263,killed
3,4,COD,conditional,bool,3,COI,conditional,bool,1264,killed
3,4,COD,conditional,bool,3,COI,conditional,bool,1265,killed
3,4,COD,conditional,bool,3,COI,conditional,bool,1266,killed
3,4,COD,conditional,bool,3,COI,conditional,bool,1267,killed
6,4,COD,conditional,bool,4,COI,conditional,bool,1268,killed
6,4,COD,conditional,bool,4,CRP,assignment,Unknown,1269,killed
6,4,COD,conditional,bool,4,CRP,assignment,Unknown,1270,killed
6,4,COD,conditional,bool,4,CRP,assignment,Unknown,1271,killed
6,4,COD,conditional,bool,4,CRP,assignment,Unknown,1272,killed
6,4,COD,conditional,bool,4,CRP,assignment,Unknown,1273,killed
6,4,COD,conditional,bool,4,CRP,assignment,Unknown,1274,killed
6,4,COD,conditional,bool,4,CRP,unknow,Unknown,1275,killed
6,4,COD,conditional,bool,4,CRP,unknow,Unknown,1276,killed
9,4,COD,conditional,bool,7,CRP,method,Unknown,1277,killed
9,4,COD,conditional,bool,7,CRP,method,Unknown,1278,killed
9,4,COD,conditional,bool,7,CRP,method,Unknown,1279,killed
9,4,COD,conditional,bool,7,CRP,method,Unknown,1280,killed
11,4,COD,conditional,bool,9,CRP,assignment,Unknown,1281,killed
10,4,COD,conditional,bool,8,CRP,method,Unknown,1282,killed
10,4,COD,conditional,bool,8,CRP,method,Unknown,1283,killed
8,4,COD,conditional,bool,6,CRP,method,Unknown,1284,killed
8,4,COD,conditional,bool,6,CRP,method,Unknown,1285,killed
6,4,COD,conditional,bool,4,CRP,unknow,Unknown,1286,killed
6,4,COD,conditional,bool,4,CRP,unknow,Unknown,1287,killed
6,4,COD,conditional,bool,4,CRP,assignment,Unknown,1288,killed
6,4,COD,conditional,bool,4,CRP,conditional,Unknown,1289,killed
9,4,COD,conditional,bool,7,CRP,conditional,Unknown,1290,killed
9,4,COD,conditional,bool,7,CRP,conditional,Unknown,1291,killed
9,4,COD,conditional,bool,7,CRP,conditional,Unknown,1292,killed
9,4,COD,conditional,bool,7,CRP,conditional,Unknown,1293,killed
8,4,COD,conditional,bool,6,CRP,conditional,Unknown,1294,killed
8,4,COD,conditional,bool,6,CRP,conditional,Unknown,1295,killed
8,4,COD,conditional,bool,6,CRP,conditional,Unknown,1296,killed
8,4,COD,conditional,bool,6,CRP,conditional,Unknown,1297,killed
11,4,COD,conditional,bool,9,CRP,assignment,Unknown,1298,killed
7,4,COD,conditional,bool,5,CRP,method,Unknown,1299,killed
7,4,COD,conditional,bool,5,CRP,method,Unknown,1300,killed
7,4,COD,conditional,bool,5,CRP,method,Unknown,1301,killed
7,4,COD,conditional,bool,5,CRP,method,Unknown,1302,killed
6,4,COD,conditional,bool,4,CRP,unknow,Unknown,1303,killed
6,4,COD,conditional,bool,4,CRP,unknow,Unknown,1304,killed
7,4,COD,conditional,bool,5,CRP,method,Unknown,1305,killed
7,4,COD,conditional,bool,5,CRP,method,Unknown,1306,killed
8,4,COD,conditional,bool,6,CRP,method,Unknown,1307,killed
7,4,COD,conditional,bool,5,CRP,method,Unknown,1308,killed
7,4,COD,conditional,bool,5,CRP,method,Unknown,1309,killed
4,4,COD,conditional,bool,4,CRP,unknow,Unknown,1310,killed
8,4,COD,conditional,bool,8,CRP,method,Unknown,1311,killed
8,4,COD,conditional,bool,8,CRP,method,Unknown,1312,killed
8,4,COD,conditional,bool,8,CRP,conditional,Unknown,1313,killed
5,4,COD,conditional,bool,5,CRP,conditional,Unknown,1314,killed
5,4,COD,conditional,bool,5,CRP,conditional,Unknown,1315,killed
8,4,COD,conditional,bool,8,CRP,assignment,Unknown,1316,killed
7,4,COD,conditional,bool,5,CRP,loop,Unknown,1317,killed
7,4,COD,conditional,bool,5,CRP,loop,Unknown,1318,killed
7,4,COD,conditional,bool,5,CRP,loop,Unknown,1319,killed
7,4,COD,conditional,bool,5,CRP,loop,Unknown,1320,killed
7,4,COD,conditional,bool,5,CRP,loop,Unknown,1321,killed
7,4,COD,conditional,bool,5,CRP,loop,Unknown,1322,killed
7,4,COD,conditional,bool,5,CRP,loop,Unknown,1323,killed
7,4,COD,conditional,bool,5,CRP,loop,Unknown,1324,killed
8,4,COD,conditional,bool,6,CRP,return,Unknown,1325,killed
7,4,COD,conditional,bool,5,EHD,unknow,Unknown,1326,killed
9,4,COD,conditional,bool,7,EHD,unknow,Unknown,1327,killed
8,4,COD,conditional,bool,6,EHD,unknow,Unknown,1328,killed
5,4,COD,conditional,bool,5,EHD,unknow,Unknown,1329,killed
5,4,COD,conditional,bool,3,EHD,unknow,Unknown,1330,killed
7,4,COD,conditional,bool,5,EHD,unknow,Unknown,1331,killed
7,4,COD,conditional,bool,5,EXS,unknow,Unknown,1332,killed
9,4,COD,conditional,bool,7,EXS,unknow,Unknown,1333,killed
8,4,COD,conditional,bool,6,EXS,unknow,Unknown,1334,killed
5,4,COD,conditional,bool,5,EXS,unknow,Unknown,1335,killed
5,4,COD,conditional,bool,3,EXS,unknow,Unknown,1336,killed
7,4,COD,conditional,bool,5,EXS,unknow,Unknown,1337,killed
8,4,COD,conditional,bool,6,LCR,conditional,bool,1338,killed
9,4,COD,conditional,bool,7,LOD,assignment,int,1339,killed
10,4,COD,conditional,bool,8,LOR,method,int,1340,killed
9,4,COD,conditional,bool,7,LOR,assignment,int,1341,killed
10,4,COD,conditional,bool,8,LOR,assignment,int,1342,killed
9,4,COD,conditional,bool,7,ROR,conditional,bool,1343,killed
9,4,COD,conditional,bool,7,ROR,conditional,bool,1344,killed
8,4,COD,conditional,bool,6,ROR,conditional,bool,1345,killed
8,4,COD,conditional,bool,6,ROR,conditional,bool,1346,killed
5,4,COD,conditional,bool,5,ROR,conditional,bool,1347,killed
9,4,COD,conditional,bool,7,SIR,assignment,Unknown,1348,killed
6,4,COD,conditional,bool,6,SIR,assignment,Unknown,1349,killed
7,4,COD,conditional,bool,5,COI,conditional,bool,1350,killed
8,4,COD,conditional,bool,6,COI,conditional,bool,1351,killed
6,4,COD,conditional,bool,4,COI,conditional,bool,1352,killed
8,4,COD,conditional,bool,6,COI,conditional,bool,1353,killed
9,4,COD,conditional,bool,7,COI,conditional,bool,1354,killed
9,4,COD,conditional,bool,7,COI,conditional,bool,1355,killed
5,4,COD,conditional,bool,3,COI,conditional,bool,1356,killed
5,4,COD,conditional,bool,3,COI,conditional,bool,1357,killed
6,4,COD,conditional,bool,4,COI,conditional,bool,1358,killed
6,4,COD,conditional,bool,4,COI,conditional,bool,1359,killed
6,4,COD,conditional,bool,4,COI,conditional,bool,1360,killed
5,4,COD,conditional,bool,3,COI,conditional,bool,1361,killed
3,4,COD,conditional,bool,3,COI,conditional,bool,1362,killed
3,4,COD,conditional,bool,3,COI,conditional,bool,1363,killed
3,4,COD,conditional,bool,3,COI,conditional,bool,1364,killed
3,4,COD,conditional,bool,3,COI,conditional,bool,1365,killed
6,4,COD,conditional,bool,4,COI,conditional,bool,1366,killed
6,4,COD,conditional,bool,4,CRP,assignment,Unknown,1367,killed
6,4,COD,conditional,bool,4,CRP,assignment,Unknown,1368,killed
6,4,COD,conditional,bool,4,CRP,assignment,Unknown,1369,killed
6,4,COD,conditional,bool,4,CRP,assignment,Unknown,1370,killed
6,4,COD,conditional,bool,4,CRP,assignment,Unknown,1371,killed
6,4,COD,conditional,bool,4,CRP,assignment,Unknown,1372,killed
6,4,COD,conditional,bool,4,CRP,unknow,Unknown,1373,killed
6,4,COD,conditional,bool,4,CRP,unknow,Unknown,1374,killed
9,4,COD,conditional,bool,7,CRP,method,Unknown,1375,killed
9,4,COD,conditional,bool,7,CRP,method,Unknown,1376,killed
9,4,COD,conditional,bool,7,CRP,method,Unknown,1377,killed
9,4,COD,conditional,bool,7,CRP,method,Unknown,1378,killed
11,4,COD,conditional,bool,9,CRP,assignment,Unknown,1379,killed
10,4,COD,conditional,bool,8,CRP,method,Unknown,1380,killed
10,4,COD,conditional,bool,8,CRP,method,Unknown,1381,killed
8,4,COD,conditional,bool,6,CRP,method,Unknown,1382,killed
8,4,COD,conditional,bool,6,CRP,method,Unknown,1383,killed
6,4,COD,conditional,bool,4,CRP,unknow,Unknown,1384,killed
6,4,COD,conditional,bool,4,CRP,unknow,Unknown,1385,killed
6,4,COD,conditional,bool,4,CRP,assignment,Unknown,1386,killed
6,4,COD,conditional,bool,4,CRP,conditional,Unknown,1387,killed
9,4,COD,conditional,bool,7,CRP,conditional,Unknown,1388,killed
9,4,COD,conditional,bool,7,CRP,conditional,Unknown,1389,killed
9,4,COD,conditional,bool,7,CRP,conditional,Unknown,1390,killed
9,4,COD,conditional,bool,7,CRP,conditional,Unknown,1391,killed
8,4,COD,conditional,bool,6,CRP,conditional,Unknown,1392,killed
8,4,COD,conditional,bool,6,CRP,conditional,Unknown,1393,killed
8,4,COD,conditional,bool,6,CRP,conditional,Unknown,1394,killed
8,4,COD,conditional,bool,6,CRP,conditional,Unknown,1395,killed
11,4,COD,conditional,bool,9,CRP,assignment,Unknown,1396,killed
7,4,COD,conditional,bool,5,CRP,method,Unknown,1397,killed
7,4,COD,conditional,bool,5,CRP,method,Unknown,1398,killed
7,4,COD,conditional,bool,5,CRP,method,Unknown,1399,killed
7,4,COD,conditional,bool,5,CRP,method,Unknown,1400,killed
6,4,COD,conditional,bool,4,CRP,unknow,Unknown,1401,killed
6,4,COD,conditional,bool,4,CRP,unknow,Unknown,1402,killed
7,4,COD,conditional,bool,5,CRP,method,Unknown,1403,killed
7,4,COD,conditional,bool,5,CRP,method,Unknown,1404,killed
8,4,COD,conditional,bool,6,CRP,method,Unknown,1405,killed
7,4,COD,conditional,bool,5,CRP,method,Unknown,1406,killed
7,4,COD,conditional,bool,5,CRP,method,Unknown,1407,killed
4,4,COD,conditional,bool,4,CRP,unknow,Unknown,1408,killed
8,4,COD,conditional,bool,8,CRP,method,Unknown,1409,killed
8,4,COD,conditional,bool,8,CRP,method,Unknown,1410,killed
8,4,COD,conditional,bool,8,CRP,conditional,Unknown,1411,killed
5,4,COD,conditional,bool,5,CRP,conditional,Unknown,1412,killed
5,4,COD,conditional,bool,5,CRP,conditional,Unknown,1413,killed
8,4,COD,conditional,bool,8,CRP,assignment,Unknown,1414,killed
7,4,COD,conditional,bool,5,CRP,loop,Unknown,1415,killed
7,4,COD,conditional,bool,5,CRP,loop,Unknown,1416,killed
7,4,COD,conditional,bool,5,CRP,loop,Unknown,1417,killed
7,4,COD,conditional,bool,5,CRP,loop,Unknown,1418,killed
7,4,COD,conditional,bool,5,CRP,loop,Unknown,1419,killed
7,4,COD,conditional,bool,5,CRP,loop,Unknown,1420,killed
7,4,COD,conditional,bool,5,CRP,loop,Unknown,1421,killed
7,4,COD,conditional,bool,5,CRP,loop,Unknown,1422,killed
8,4,COD,conditional,bool,6,CRP,return,Unknown,1423,killed
7,4,COD,conditional,bool,5,EHD,unknow,Unknown,1424,killed
9,4,COD,conditional,bool,7,EHD,unknow,Unknown,1425,killed
8,4,COD,conditional,bool,6,EHD,unknow,Unknown,1426,killed
5,4,COD,conditional,bool,5,EHD,unknow,Unknown,1427,killed
5,4,COD,conditional,bool,3,EHD,unknow,Unknown,1428,killed
7,4,COD,conditional,bool,5,EHD,unknow,Unknown,1429,killed
7,4,COD,conditional,bool,5,EXS,unknow,Unknown,1430,killed
9,4,COD,conditional,bool,7,EXS,unknow,Unknown,1431,killed
8,4,COD,conditional,bool,6,EXS,unknow,Unknown,1432,killed
5,4,COD,conditional,bool,5,EXS,unknow,Unknown,1433,killed
5,4,COD,conditional,bool,3,EXS,unknow,Unknown,1434,killed
7,4,COD,conditional,bool,5,EXS,unknow,Unknown,1435,killed
8,4,COD,conditional,bool,6,LCR,conditional,bool,1436,killed
9,4,COD,conditional,bool,7,LOD,assignment,int,1437,killed
10,4,COD,conditional,bool,8,LOR,method,int,1438,killed
9,4,COD,conditional,bool,7,LOR,assignment,int,1439,killed
10,4,COD,conditional,bool,8,LOR,assignment,int,1440,killed
9,4,COD,conditional,bool,7,ROR,conditional,bool,1441,killed
9,4,COD,conditional,bool,7,ROR,conditional,bool,1442,killed
8,4,COD,conditional,bool,6,ROR,conditional,bool,1443,killed
8,4,COD,conditional,bool,6,ROR,conditional,bool,1444,killed
5,4,COD,conditional,bool,5,ROR,conditional,bool,1445,killed
9,4,COD,conditional,bool,7,SIR,assignment,Unknown,1446,killed
6,4,COD,conditional,bool,6,SIR,assignment,Unknown,1447,killed
3,5,COI,conditional,bool,6,COI,conditional,bool,1448,killed
3,5,COI,conditional,bool,4,COI,conditional,bool,1449,killed
5,5,COI,conditional,bool,6,COI,conditional,bool,1450,killed
6,5,COI,conditional,bool,7,COI,conditional,bool,1451,killed
6,5,COI,conditional,bool,7,COI,conditional,bool,1452,killed
6,5,COI,conditional,bool,3,COI,conditional,bool,1453,killed
6,5,COI,conditional,bool,3,COI,conditional,bool,1454,killed
7,5,COI,conditional,bool,4,COI,conditional,bool,1455,killed
7,5,COI,conditional,bool,4,COI,conditional,bool,1456,killed
7,5,COI,conditional,bool,4,COI,conditional,bool,1457,killed
6,5,COI,conditional,bool,3,COI,conditional,bool,1458,killed
6,5,COI,conditional,bool,3,COI,conditional,bool,1459,killed
6,5,COI,conditional,bool,3,COI,conditional,bool,1460,killed
6,5,COI,conditional,bool,3,COI,conditional,bool,1461,killed
6,5,COI,conditional,bool,3,COI,conditional,bool,1462,killed
6,5,COI,conditional,bool,3,COI,conditional,bool,1463,killed
7,5,COI,conditional,bool,4,COI,conditional,bool,1464,killed
7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1465,killed
7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1466,killed
7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1467,killed
7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1468,killed
7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1469,killed
7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1470,killed
5,5,COI,conditional,bool,4,CRP,unknow,Unknown,1471,killed
5,5,COI,conditional,bool,4,CRP,unknow,Unknown,1472,killed
4,5,COI,conditional,bool,7,CRP,method,Unknown,1473,killed
4,5,COI,conditional,bool,7,CRP,method,Unknown,1474,killed
4,5,COI,conditional,bool,7,CRP,method,Unknown,1475,killed
4,5,COI,conditional,bool,7,CRP,method,Unknown,1476,killed
8,5,COI,conditional,bool,9,CRP,assignment,Unknown,1477,killed
7,5,COI,conditional,bool,8,CRP,method,Unknown,1478,killed
7,5,COI,conditional,bool,8,CRP,method,Unknown,1479,killed
5,5,COI,conditional,bool,6,CRP,method,Unknown,1480,killed
5,5,COI,conditional,bool,6,CRP,method,Unknown,1481,killed
7,5,COI,conditional,bool,4,CRP,unknow,Unknown,1482,killed
7,5,COI,conditional,bool,4,CRP,unknow,Unknown,1483,killed
7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1484,killed
7,5,COI,conditional,bool,4,CRP,conditional,Unknown,1485,killed
10,5,COI,conditional,bool,7,CRP,conditional,Unknown,1486,killed
10,5,COI,conditional,bool,7,CRP,conditional,Unknown,1487,killed
10,5,COI,conditional,bool,7,CRP,conditional,Unknown,1488,killed
10,5,COI,conditional,bool,7,CRP,conditional,Unknown,1489,killed
9,5,COI,conditional,bool,6,CRP,conditional,Unknown,1490,killed
9,5,COI,conditional,bool,6,CRP,conditional,Unknown,1491,killed
9,5,COI,conditional,bool,6,CRP,conditional,Unknown,1492,killed
9,5,COI,conditional,bool,6,CRP,conditional,Unknown,1493,killed
12,5,COI,conditional,bool,9,CRP,assignment,Unknown,1494,killed
8,5,COI,conditional,bool,5,CRP,method,Unknown,1495,killed
8,5,COI,conditional,bool,5,CRP,method,Unknown,1496,killed
8,5,COI,conditional,bool,5,CRP,method,Unknown,1497,killed
8,5,COI,conditional,bool,5,CRP,method,Unknown,1498,killed
7,5,COI,conditional,bool,4,CRP,unknow,Unknown,1499,killed
7,5,COI,conditional,bool,4,CRP,unknow,Unknown,1500,killed
8,5,COI,conditional,bool,5,CRP,method,Unknown,1501,killed
8,5,COI,conditional,bool,5,CRP,method,Unknown,1502,killed
9,5,COI,conditional,bool,6,CRP,method,Unknown,1503,killed
8,5,COI,conditional,bool,5,CRP,method,Unknown,1504,killed
8,5,COI,conditional,bool,5,CRP,method,Unknown,1505,killed
7,5,COI,conditional,bool,4,CRP,unknow,Unknown,1506,killed
11,5,COI,conditional,bool,8,CRP,method,Unknown,1507,killed
11,5,COI,conditional,bool,8,CRP,method,Unknown,1508,killed
11,5,COI,conditional,bool,8,CRP,conditional,Unknown,1509,killed
8,5,COI,conditional,bool,5,CRP,conditional,Unknown,1510,killed
8,5,COI,conditional,bool,5,CRP,conditional,Unknown,1511,killed
11,5,COI,conditional,bool,8,CRP,assignment,Unknown,1512,killed
8,5,COI,conditional,bool,5,CRP,loop,Unknown,1513,killed
8,5,COI,conditional,bool,5,CRP,loop,Unknown,1514,killed
8,5,COI,conditional,bool,5,CRP,loop,Unknown,1515,killed
8,5,COI,conditional,bool,5,CRP,loop,Unknown,1516,killed
8,5,COI,conditional,bool,5,CRP,loop,Unknown,1517,killed
8,5,COI,conditional,bool,5,CRP,loop,Unknown,1518,killed
8,5,COI,conditional,bool,5,CRP,loop,Unknown,1519,killed
8,5,COI,conditional,bool,5,CRP,loop,Unknown,1520,killed
9,5,COI,conditional,bool,6,CRP,return,Unknown,1521,killed
2,5,COI,conditional,bool,5,EHD,unknow,Unknown,1522,killed
4,5,COI,conditional,bool,7,EHD,unknow,Unknown,1523,killed
5,5,COI,conditional,bool,6,EHD,unknow,Unknown,1524,killed
8,5,COI,conditional,bool,5,EHD,unknow,Unknown,1525,killed
6,5,COI,conditional,bool,3,EHD,unknow,Unknown,1526,killed
